date,store,category,product,supplier,unit_price,discount_pct,sell_price,demand,units_sold,lost_sales,revenue,opening_stock,closing_stock,reorder_point,reorder_qty,reordered,ordered_qty,received_qty,stockout,promo_event,lead_time_days,on_time_rate,defect_rate,supplier_delay
2024-12-24,Store_Delhi,Toys,RC Car,Supplier_01,55,5,52.25,9,9,0,470.25,134,125,173,428,0,0,0,0,0,9,0.96,0.02,0
2024-12-25,Store_Delhi,Toys,RC Car,Supplier_01,55,0,55.0,11,11,0,605.0,125,114,173,428,0,0,0,0,0,9,0.96,0.02,0
2024-12-26,Store_Delhi,Toys,RC Car,Supplier_01,55,0,55.0,11,11,0,605.0,114,103,173,428,0,0,0,0,0,9,0.96,0.02,0
2024-12-27,Store_Delhi,Toys,RC Car,Supplier_01,55,0,55.0,11,11,0,605.0,103,92,173,428,0,0,0,0,0,9,0.96,0.02,0
2024-12-28,Store_Delhi,Toys,RC Car,Supplier_01,55,0,55.0,12,12,0,660.0,92,80,173,428,0,0,0,0,0,9,0.96,0.02,0
2024-12-29,Store_Delhi,Toys,RC Car,Supplier_01,55,0,55.0,13,13,0,715.0,80,67,173,428,0,0,0,0,0,9,0.96,0.02,0
2024-12-30,Store_Delhi,Toys,RC Car,Supplier_01,55,0,55.0,9,9,0,495.0,67,58,173,428,0,0,0,0,0,9,0.96,0.02,0
2024-12-31,Store_Delhi,Toys,RC Car,Supplier_01,55,0,55.0,8,8,0,440.0,486,478,173,428,0,0,428,0,0,9,0.96,0.02,0
2023-01-01,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,50,50,0,675.0,582,532,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-02,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,31,0,465.0,532,501,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-03,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,40,40,0,540.0,501,461,141,467,0,0,0,0,1,7,0.94,0.05,0
2023-01-04,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,41,41,0,584.25,461,420,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-05,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,32,32,0,480.0,420,388,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-06,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,32,32,0,432.0,388,356,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-07,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,30,30,0,450.0,356,326,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-08,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,57,57,0,769.5,326,269,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-09,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,31,0,465.0,269,238,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-10,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,36,36,0,540.0,238,202,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-11,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,202,165,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-12,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,43,43,0,645.0,165,122,141,467,1,467,0,0,1,7,0.94,0.05,0
2023-01-13,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,41,41,0,615.0,122,81,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-14,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,50,50,0,750.0,81,31,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-15,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,55,31,24,465.0,31,0,141,467,0,0,0,1,1,7,0.94,0.05,0
2023-01-16,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,33,0,33,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-01-17,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,34,0,34,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-01-18,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,30,0,30,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-01-19,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,467,441,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-01-20,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,441,404,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-21,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,47,47,0,705.0,404,357,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-22,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,36,36,0,486.0,357,321,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-23,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,321,284,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-24,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,39,39,0,468.0,284,245,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-25,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,33,33,0,495.0,245,212,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-26,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,35,35,0,525.0,212,177,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-27,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,32,32,0,480.0,177,145,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-28,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,41,41,0,615.0,145,104,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-01-29,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,44,44,0,660.0,104,60,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-01-30,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,52,52,0,780.0,60,8,141,467,0,0,0,0,1,7,0.94,0.05,0
2023-01-31,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,32,8,24,114.0,8,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-02-01,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,28,0,28,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-02-02,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,0,29,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-02-03,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,34,0,34,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-02-04,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,51,51,0,765.0,467,416,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-02-05,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,39,39,0,585.0,416,377,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-06,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,25,25,0,375.0,377,352,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-07,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,352,326,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-08,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,39,39,0,585.0,326,287,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-09,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,27,27,0,405.0,287,260,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-10,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,25,25,0,375.0,260,235,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-11,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,27,27,0,405.0,235,208,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-12,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,34,34,0,510.0,208,174,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-13,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,21,21,0,315.0,174,153,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-14,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,153,127,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-02-15,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,30,30,0,450.0,127,97,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-16,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,28,28,0,420.0,97,69,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-17,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,45,45,0,641.25,69,24,141,467,0,0,0,0,1,7,0.94,0.05,0
2023-02-18,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,33,24,9,360.0,24,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-02-19,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,38,0,38,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-02-20,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,30,0,30,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-02-21,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,22,22,0,330.0,467,445,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-02-22,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,30,30,0,450.0,445,415,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-23,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,29,0,435.0,415,386,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-24,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,34,34,0,408.0,386,352,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-25,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,52,52,0,780.0,352,300,141,467,0,0,0,0,1,7,0.94,0.05,0
2023-02-26,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,29,0,435.0,300,271,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-27,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,20,20,0,300.0,271,251,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-02-28,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,251,214,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-01,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,33,33,0,495.0,214,181,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-02,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,28,28,0,336.0,181,153,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-03,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,29,0,435.0,153,124,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-03-04,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,124,87,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-05,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,43,43,0,516.0,87,44,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-06,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,31,31,0,418.5,44,13,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-07,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,13,13,195.0,13,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-03-08,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,36,0,36,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-03-09,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,15,12.75,35,0,35,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-03-10,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,40,40,0,600.0,467,427,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-03-11,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,39,39,0,585.0,427,388,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-12,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,48,48,0,720.0,388,340,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-13,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,36,36,0,486.0,340,304,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-14,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,34,34,0,510.0,304,270,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-15,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,35,35,0,525.0,270,235,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-16,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,30,30,0,427.5,235,205,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-17,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,61,61,0,915.0,205,144,141,467,0,0,0,0,1,7,0.94,0.05,0
2023-03-18,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,15,12.75,51,51,0,650.25,144,93,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-03-19,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,35,35,0,525.0,93,58,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-20,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,30,30,0,450.0,58,28,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-21,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,28,1,420.0,28,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-03-22,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,23,0,23,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-03-23,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,32,0,32,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-03-24,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,29,0,29,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-03-25,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,50,50,0,750.0,467,417,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-03-26,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,32,32,0,456.0,417,385,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-27,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,25,25,0,375.0,385,360,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-28,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,38,38,0,570.0,360,322,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-29,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,322,285,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-30,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,35,35,0,525.0,285,250,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-03-31,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,30,30,0,450.0,250,220,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-01,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,43,43,0,645.0,220,177,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-02,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,32,32,0,432.0,177,145,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-03,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,47,47,0,705.0,145,98,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-04-04,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,27,27,0,405.0,98,71,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-05,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,40,40,0,600.0,71,31,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-06,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,31,0,465.0,31,0,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-07,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,0,31,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-04-08,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,39,0,39,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-04-09,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,33,0,33,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-04-10,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,467,430,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-04-11,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,32,32,0,480.0,430,398,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-12,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,38,38,0,570.0,398,360,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-13,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,29,0,435.0,360,331,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-14,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,30,30,0,360.0,331,301,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-15,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,45,45,0,675.0,301,256,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-16,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,256,219,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-17,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,42,42,0,504.0,219,177,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-18,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,28,28,0,399.0,177,149,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-19,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,28,28,0,420.0,149,121,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-04-20,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,36,36,0,540.0,121,85,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-21,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,37,37,0,555.0,85,48,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-22,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,41,41,0,615.0,48,7,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-23,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,42,7,35,99.75,7,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-04-24,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,33,0,33,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-04-25,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,36,0,36,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-04-26,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,31,0,465.0,467,436,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-04-27,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,436,410,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-28,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,32,32,0,480.0,410,378,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-29,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,15,12.75,36,36,0,459.0,378,342,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-04-30,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,37,37,0,499.5,342,305,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-01,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,29,29,0,348.0,305,276,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-02,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,276,250,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-03,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,27,27,0,405.0,250,223,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-04,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,31,0,465.0,223,192,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-05,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,15,12.75,20,20,0,255.0,192,172,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-06,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,30,30,0,405.0,172,142,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-07,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,31,0,465.0,142,111,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-05-08,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,111,85,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-09,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,27,27,0,405.0,85,58,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-10,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,29,29,0,348.0,58,29,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-11,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,35,29,6,435.0,29,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-05-12,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,0,29,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-05-13,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,42,0,42,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-05-14,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,35,35,0,420.0,467,432,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-05-15,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,34,34,0,510.0,432,398,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-16,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,25,25,0,375.0,398,373,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-17,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,10,13.5,31,31,0,418.5,373,342,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-18,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,15,12.75,22,22,0,280.5,342,320,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-19,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,49,49,0,735.0,320,271,141,467,0,0,0,0,1,7,0.94,0.05,0
2023-05-20,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,45,45,0,641.25,271,226,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-21,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,28,28,0,420.0,226,198,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-22,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,30,30,0,450.0,198,168,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-23,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,20,12.0,25,25,0,300.0,168,143,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-24,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,28,28,0,420.0,143,115,141,467,1,467,0,0,0,7,0.94,0.05,0
2023-05-25,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,15,12.75,30,30,0,382.5,115,85,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-26,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,27,27,0,405.0,85,58,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-05-27,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,5,14.25,42,42,0,598.5,58,16,141,467,0,0,0,0,1,7,0.94,0.05,0
2023-05-28,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,15,12.75,40,16,24,204.0,16,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-05-29,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,32,0,32,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-05-30,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,23,0,23,0.0,0,0,141,467,0,0,0,1,0,7,0.94,0.05,0
2023-05-31,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,467,441,141,467,0,0,467,0,0,7,0.94,0.05,0
2023-06-01,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,29,29,0,435.0,441,412,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-06-02,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,23,23,0,345.0,412,389,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-06-03,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,31,31,0,465.0,389,358,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-06-04,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,34,34,0,510.0,358,324,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-06-05,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,20,20,0,300.0,324,304,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-06-06,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,26,26,0,390.0,304,278,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-06-07,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,25,25,0,375.0,278,253,141,467,0,0,0,0,0,7,0.94,0.05,0
2023-06-08,Store_Delhi,Groceries,Rice (5kg),Supplier_07,15,0,15.0,24,24,0,360.0,253,229,141,467,0,0,0,0,0,7,0.94,0.05,0
